geoid,xcoord,ycoord,tree_sample
36081035300,-73.8741251338663,40.7596138160399,3274.43923295757
36081037700,-73.868794577284,40.7556890619246,2905.17057077318
36081040700,-73.8657188509627,40.7505436450703,2676.43009614336
36081043702,-73.856566249339,40.7380909686005,3243.4597549038
36081044601,-73.7978018453363,40.7049642200524,4187.77928014483
36081046200,-73.7879710643513,40.7098403677618,4230.40895012987
36081049600,-73.7531160724178,40.7169504328633,4401.1951195675
36081050202,-73.7592928591385,40.7101908894292,2553.68111659031
36081052100,-73.9016723973022,40.720843296915,3365.52534221738
36081053601,-73.7458566731017,40.7067021841165,4619.72708123503
36081055400,-73.7400285136892,40.727874865867,5415.36026473646
36081057900,-73.8900232160772,40.7034976153766,4146.72375381671
36081059200,-73.7297543513438,40.7012342245175,4478.38672990738
36081061000,-73.7432662792578,40.6901538023744,3996.06127837559
36081062300,-73.8781957187681,40.7043857961326,4437.56093976747
36081065703,-73.8752894024785,40.7151183360001,4551.81875325295
36081068200,-73.7504129942202,40.6677907378368,4447.34471581753
36081070300,-73.859338740149,40.7162037709947,4404.15479272031
36081071305,-73.8514709473941,40.7241594951982,6861.73220525748
36081071900,-73.8556192691178,40.7346806969844,3243.4597549038
36081072900,-73.8521816284288,40.7128116683161,4500.28262706331
36081078800,-73.7903564472184,40.6703310849666,4517.46649601736
36081080301,-73.8308486632203,40.7447581423624,3763.38388021886
36081085500,-73.8236379604942,40.7596410224244,3415.25247392684
36081099704,-73.7807074000454,40.7817259535797,4493.34640038935
36081111300,-73.7629437114912,40.7674329880588,5773.17781642095
36081118500,-73.8038149328702,40.7594713441647,4650.71460300231
36081120300,-73.8125799681413,40.7487996738012,3754.76014642069
36081129102,-73.7543801619718,40.7316421127474,4996.9022760741
36081139900,-73.7624717098996,40.7498628413712,5489.87292082814
36081147100,-73.7634688065406,40.7614965242655,5892.690375574
36081162100,-73.7296922770234,40.7284028143995,5893.53287216388
36047000200,-74.0110655149733,40.6532517831789,3284.21120933579
36047003800,-74.0358673516103,40.6344731332141,5125.52121490492
36047007400,-74.0170289629897,40.6418548158961,3619.5855717358
36047008400,-74.0044814814922,40.6538934808054,3380.96231023512
36047009600,-74.005784755889,40.6460153287759,3339.0643426072
36047011000,-73.9927762619406,40.6445816537655,3505.97610914755
36047011600,-74.0036483553735,40.6358736433972,3625.03313314475
36047013300,-73.9813091269845,40.67518268565,3732.31402649417
36047014700,-73.9896783247651,40.6598593505202,3526.63541892326
36047015200,-74.0245843560269,40.6143916587234,3802.82533512525
36047016200,-74.0314067746958,40.6132382178429,4219.44515266882
36047017600,-74.0086896202495,40.6024622707048,2160.92621664418
36047018800,-74.0026929030501,40.6174126829549,3480.57414658783
36047020200,-74.0110211609285,40.6220200363513,3342.49442841656
36047021000,-74.0081563230134,40.627626425583,3485.50329852078
36047021600,-73.9997698146699,40.6327949008757,4061.64987817364
36047022400,-73.9903118075717,40.6405156637821,3905.32433434094
36047024000,-73.9931864564796,40.6288321604191,5001.71961259388
36081000800,-73.8582640602142,40.6873394139527,4150.91627881686
36081001200,-73.8608400147331,40.6942787005742,4135.40238155787
36047026400,-73.9974834305679,40.614867173408,4091.82256796916
36047030000,-73.9887470225746,40.5974033836307,2986.12960344764
36047031701,-73.9501240989352,40.6738669092093,3001.824563203
36047032500,-73.9577644894918,40.6672907994089,3052.01886915994
36047033300,-73.9425259977034,40.6658371566373,3838.90865457333
36047034000,-73.9964608806928,40.5723447892343,2302.00595443542
36047034900,-73.9297780367199,40.6682769242165,3614.28217425275
36047035500,-73.9334775906094,40.6644043312936,3810.2462769603
36047036300,-73.9169891331046,40.6721723542077,3004.76677430966
36047037402,-73.9720052997165,40.5867781679566,2157.84253325975
36081002800,-73.8443709126091,40.6923866875029,4204.63451923987
36081003800,-73.8474895847234,40.6848024300918,4034.20187096765
36081008600,-73.8411789544349,40.6770693162483,3703.84758406949
36081010200,-73.8229681165187,40.6786817077791,5696.39938163166
36081014100,-73.9066968801592,40.7669824773731,3980.51600888801
36081014400,-73.8284928622593,40.6984988072193,4786.67779991131
36081015801,-73.8123414619106,40.6888784822708,4413.89484123753
36081016600,-73.8207127473959,40.6812868127842,6925.55863478176
36047044400,-73.96932246026,40.6157674904133,2827.9919315495
36047045000,-73.9728780203461,40.6216548757215,3113.21769420101
36047046201,-73.9735162248467,40.6276227335694,3651.45359594732
36047047200,-73.9841091939682,40.6270599614786,4482.34131940496
36047048000,-73.9744948429371,40.6302905878297,3743.71350702277
36047050804,-73.9635730885179,40.6528352388208,3304.77106292833
36047051200,-73.9633372208365,40.6466252290158,3643.41682090748
36081018401,-73.7921900429276,40.6751823849108,4788.1511280413
36081018600,-73.7989282316709,40.6798784537213,4567.21362570275
36081019200,-73.8006388251981,40.6838134930956,4429.83612543741
36081020200,-73.8078098396723,40.6897697524385,4328.44168844714
36081023800,-73.8090371615299,40.7052221363446,3933.512751786
36081025700,-73.9050026343055,40.7503127357868,2986.05864251294
36081026500,-73.8933427299873,40.7451739689984,2784.44445999289
36081027700,-73.8779471692065,40.7526855926413,3644.82973797666
36081028000,-73.7797259006026,40.6883000309688,4435.86128697204
36081029100,-73.8951976735989,40.7513399036571,3468.52317041575
36081031700,-73.8930465121715,40.7709298422685,3733.04345188035
36081033402,-73.7718239169908,40.6752797482578,3918.62341380067
36081035700,-73.8713862165925,40.7680263525423,2682.51996130984
36047053200,-73.9602555309143,40.6262164290816,4149.98852263411
36047054200,-73.9609790122002,40.6128029663772,3989.08391473454
36047055200,-73.9562587339738,40.6083093550786,3722.97785027705
36047056600,-73.9414034681191,40.6028524152172,3967.82265626572
36047057000,-73.9368790655449,40.5992676074948,3967.82265626572
36047057800,-73.9515125655003,40.5994400222324,3704.29321050932
36047059000,-73.9546483870078,40.5899187252938,3669.93412415279
36047061003,-73.9587271081623,40.5813636008989,1803.82967696113
36047063200,-73.9315763791599,40.5997659466416,4186.94752268016
36047064000,-73.9402519059111,40.6109966261247,3974.97056146824
36047064800,-73.9364598015146,40.6176888247928,4124.40645271348
36047066000,-73.9280804346329,40.6090461718547,4991.08934909607
36047069601,-73.9148213730359,40.6272310518779,4593.87614950204
36081037900,-73.8641214120853,40.7554510284965,2405.75523113409
36081045500,-73.8623303397375,40.7363103941164,3199.11236514533
36081046000,-73.7934893233697,40.7082556029513,4204.84940904553
36081046800,-73.7822786552811,40.7104997749646,4250.63322774596
36081047100,-73.8766042372029,40.7409772113496,3337.96788251598
36081048000,-73.7730082929697,40.7128909949916,4191.91523287548
36081049301,-73.8942432911281,40.7323644280215,3320.68830263106
36081050500,-73.8747525410013,40.7290732824713,3719.65915318753
36081051300,-73.8975079684434,40.7318682419357,3320.68830263106
36081052000,-73.7546876304645,40.7011405855635,4296.20834790135
36081052600,-73.7597640648066,40.6971556951354,5732.38121584935
36081053800,-73.7425377107545,40.7064653225848,4627.77361199689
36081055600,-73.7448005670618,40.7255665127048,5504.28737924333
36047074400,-73.9431024055431,40.6223126759788,4043.85856035527
36047075600,-73.9479898670412,40.6168538950956,3945.08823367363
36047077000,-73.9538450291655,40.6361467203727,3768.16980978158
36047078200,-73.9414424313502,40.6378540892458,3287.77134135252
36047079802,-73.9613746878484,40.6579847370528,3163.14836624206
36047085600,-73.9448503072489,40.6486204122744,2750.79625025745
36047087200,-73.9366498902925,40.6536755437583,3293.07681618738
36047088000,-73.9311091380839,40.6615603396962,3542.91481061716
36047090000,-73.9198068157444,40.6662475309119,3452.26599998837
36047091200,-73.9076349333278,40.6651302103944,3278.27684815416
36047094402,-73.9207791230299,40.6350812905754,4237.46938369251
36047095400,-73.9146291070981,40.6389647635673,4090.21406252456
36047097400,-73.8997636288677,40.6469788437871,4315.855406876
36047099000,-73.8985627569313,40.6393706115983,5726.67393875776
36047100600,-73.9008888722502,40.6322528703475,5350.06989247828
36081058100,-73.8938067741008,40.7039453668517,4375.41503069361
36081059600,-73.7370558178457,40.6971375434532,3582.01402509854
36081060300,-73.8989946115294,40.7139217640318,3898.8537398199
36081061302,-73.88350191501,40.7093225770316,4238.67988370036
36081062500,-73.8824159706217,40.7041399987221,4309.11050986419
36081063200,-73.7406046631729,40.6765665058903,4563.77178271053
36081064600,-73.7423868365446,40.6727729797756,4593.75795988159
36081065501,-73.866665865057,40.7147620427875,3936.99113705656
36081066000,-73.7332765268695,40.6585154531594,5359.51764573294
36081066701,-73.891267757935,40.7218595628509,3887.64970319163
36081075702,-73.8401982521623,40.7243006571372,4532.4996170488
36081077903,-73.821544377178,40.7192315003214,3901.81514535179
36081079701,-73.8247562380931,40.7533469887032,3680.36164292672
36047101200,-73.8936681150336,40.6397269038229,4679.76445924218
36047102600,-73.8985044147191,40.6296018427633,4566.40905087858
36047113400,-73.8996068572879,40.6677798475556,3450.01065084596
36047115000,-73.8865225462991,40.6739223377019,4492.78774956724
36047116600,-73.8822052372272,40.6745624645032,6230.17911364925
36047117400,-73.8797922374294,40.6828674468164,3953.01163517614
36047119600,-73.873141356199,40.6758463312157,4126.44964317495
36047121000,-73.8722405531311,40.6700747570316,4828.4017892249
36081081800,-73.8091111613414,40.6705907552805,5516.27964207223
36081084601,-73.8217488590871,40.6673477698158,4896.04443786782
36081101700,-73.7982571798328,40.7797690436901,4168.78146414519
36081108500,-73.7890375266196,40.7724508086671,4367.42540817699
36081112300,-73.7711830543928,40.7662135283626,7620.51075842369
36081115500,-73.811783374188,40.7679924382527,6379.55494342106
36081118100,-73.7873343894175,40.7594979182101,5374.00238421404
36081118900,-73.812620592774,40.7565122743071,3652.45140063504
36081121500,-73.805920198489,40.7403667782224,4126.53108456315
36081126500,-73.8037231730186,40.7204859941836,4386.39867620744
36081136700,-73.7603337096458,40.744200270912,5497.90580544109
36081140300,-73.7696080988776,40.7481558815103,5390.70393010588
36081145101,-73.7847054104148,40.755153429739,5240.72104532864
36047005300,-74.0115453651158,40.6729433629575,3464.58721753082
36047006000,-74.0315949076813,40.6220315656425,5376.96197297057
36047006600,-74.027498848499,40.6321306786165,5290.72678627147
36047028000,-74.0059622152741,40.6020784339744,2635.17140864367
36047033500,-73.9423887178147,40.6675939425802,3838.90865457333
36047041600,-73.9634860091282,40.6024115075067,4213.98320778392
36047046000,-73.9655147541063,40.6318406590978,4765.57724589452
36047049600,-73.9804269882231,40.6436933704427,2986.30835205224
36047052800,-73.9626069426325,40.6308450047267,4765.57724589452
36047055600,-73.9594058909154,40.6031604042272,3730.68049486994
36047061200,-73.9493616484162,40.5810883856364,3202.24329892678
36047070201,-73.9086607975652,40.608713642939,4813.39969885188
36047079601,-73.9582722990666,40.6565964137933,3163.14836624206
36047082800,-73.9496045182312,40.6409912729348,2878.1709632295
36047086400,-73.9239181481043,40.654360550193,3427.73054339726
36047098800,-73.8973153917987,40.6430019241267,4679.76445924218
36047121400,-73.8651715061808,40.667464374538,4402.17572742336
36081006201,-73.8467888086958,40.6667221284256,4255.77228893696
36081012100,-73.9035141323104,40.7727583794295,4415.28643942717
36081025800,-73.7872895395651,40.6960399031704,4249.54056985899
36081035100,-73.8770466102276,40.7590997782127,3274.43923295757
36081040100,-73.8570970731691,40.751470155604,2788.89880933214
36081044602,-73.7998400369509,40.7081775903103,4090.44715571712
36081049302,-73.891743763528,40.7279259231448,3320.68830263106
36081060100,-73.902435122257,40.7152022421088,3898.8537398199
36081063301,-73.8746086119356,40.7045455631441,4437.56093976747
36081069500,-73.8675240331375,40.7260657363742,3538.07550871741
36081077906,-73.8187620589376,40.7293789702146,4701.71050385931
36081115900,-73.8207548651306,40.768638288711,4653.02646718262
36081119500,-73.7994627224449,40.7548655620433,4345.69558962061
36081146300,-73.7810931232388,40.7594578750992,7225.73245794327
36081155101,-73.7142351166526,40.7566136445108,5668.18565873677
36047050801,-73.960733345502,40.6512339553418,3180.68233223422
36047069000,-73.9206712721547,40.619964732397,5533.72398895447
36047072000,-73.9200494546168,40.6288559098389,4674.29736390672
36081055100,-73.9039170342975,40.7015918991167,5602.62266159316
36047098600,-73.8943197995901,40.6449367752915,3900.18164398143
36081079000,-73.7966349226197,40.6724727215269,4539.57321113694
36081113900,-73.7906259626469,40.7642305562527,4832.55060183315
36047014200,-74.0224872728918,40.6225087895975,4249.71073278248
36047041200,-73.9741902077633,40.6041521657733,3505.83076344365
36047083200,-73.9416657871144,40.6415078751964,3287.77134135252
36081013400,-73.8349768469225,40.7052639762685,3860.90977655156
36081026100,-73.9006026556658,40.7472085100161,2963.21263072552
36081077904,-73.8141799175289,40.7209569455587,4371.48464495963
36047003600,-74.030896909392,40.6346869392359,5290.72678627147
36047072400,-73.9270574177349,40.6341061973054,4302.90592020757
36047088200,-73.9260062942858,40.660556881476,3515.17159105378
36081074500,-73.8508746615991,40.7361011212352,3699.46037845884
36047112400,-73.8871545036091,40.6660030905803,4450.63450094326
36081086300,-73.8199413124529,40.7612688933459,4155.34418479003
36081140901,-73.7749025742578,40.7465447174155,5306.07323093814
36047010600,-74.0060404063094,40.6388747542042,3309.84071293288
36047022000,-73.9955593123094,40.6361632688446,4061.64987817364
36047028600,-74.0017359760716,40.5995831927981,2635.17140864367
36047031702,-73.9503751408306,40.6711930623574,3001.824563203
36047039600,-73.9696928015164,40.5973685207868,2975.52185353463
36047051001,-73.9597674141953,40.6461219800265,3253.32492454113
36047067000,-73.9227258466001,40.6127383385624,7279.670619169
36047075200,-73.9525457261646,40.626152569837,4046.90620248346
36047088400,-73.9245502202958,40.6622277081715,3515.17159105378
36047096600,-73.9031416461823,40.6406399271043,5726.67393875776
36047006400,-74.0288094225375,40.6289257372233,6835.61952754482
36047012000,-74.0118199732966,40.6328154388782,3577.46514828598
36081001000,-73.8592895160416,40.6907442399919,4241.05247091115
36081012000,-73.8286519713576,40.6914980768989,4735.34838575863
36081026600,-73.781709997165,40.6918774355831,4435.86128697204
36081032700,-73.8854178840521,40.7584366849911,4927.63056115089
36081045700,-73.8698418099517,40.7377217055331,3373.85361048614
36081051800,-73.7520088621013,40.7018386414419,4296.20834790135
36081054800,-73.7512816324714,40.7231976204358,4793.24800669993
36081056500,-73.8967605617529,40.6941311003274,4009.11678659988
36081059800,-73.7406547614602,40.6982927488227,4058.78374805307
36081066900,-73.8859233249768,40.7235689448405,3887.64970319163
36081071702,-73.8628865144606,40.7334616130591,3199.11236514533
36047008000,-74.0100166501803,40.6485748912844,3323.49297131502
36047055000,-73.9523151963744,40.6087346034086,3747.25072492389
36047062600,-73.9344336959465,40.59234452031,4168.1077755708
36047067800,-73.9227790985948,40.6261483259212,4674.29736390672
36081047300,-73.8762528735066,40.7372207145788,3408.18668432679
36081051600,-73.7471717043514,40.7026229485576,4619.72708123503
36081056000,-73.7365544110098,40.725401973407,5641.31989565091
36047085000,-73.9323503107113,40.6457337660552,3335.80894219527
36047013600,-74.0225933726628,40.6268987836173,4676.02422498566
36047017000,-74.0126339192506,40.6101330810282,2315.27038191285
36047020400,-74.0132235000776,40.6233502543419,3434.05888136243
36047022800,-73.9815297724668,40.6391278839643,3550.54187670598
36081000400,-73.86470817533,40.689650994677,4135.40238155787
36047087000,-73.9334037861795,40.6541798335902,3432.15188818676
36047089200,-73.9219270117837,40.6632874752418,3452.26599998837
36081060000,-73.7332181851412,40.695004666483,3582.01402509854
36081062700,-73.8864530204639,40.7037724350553,4146.72375381671
36047101600,-73.8881392707972,40.6433035050784,2533.52380985224
36047109800,-73.9016445993236,40.6526677825612,3798.94027826589
36047117601,-73.8768773167558,40.6847795668865,3787.30258109013
36081085300,-73.8276254648988,40.7571821978333,3680.36164292672
36047024400,-73.9862368378622,40.6217475256636,3837.19548192512
36047025400,-73.9838489871544,40.6167038522299,3587.38379201181
36047030100,-73.916242638726,40.6776190205292,2459.64824770044
36047034200,-73.9968604898127,40.5741124522119,1999.24403162628
36081005800,-73.8486989055533,40.6735339506431,3601.08416939624
36081014000,-73.829053263414,40.7037437316657,3013.20204717633
36081089200,-73.8471419790818,40.6528881673754,4282.60897466753
36081103201,-73.755413034534,40.6086110558503,4822.45527585048
36081120100,-73.81400100244,40.7531699367033,3652.45140063504
36081143500,-73.7702341727547,40.752916217218,6246.52390766252
36047040500,-73.9051988064196,40.681569363052,3574.09108863375
36047045800,-73.9690062946763,40.6257023120501,3651.45359594732
36081018000,-73.8054131587147,40.6757866400455,4739.95278178037
36081020400,-73.8034048827084,40.6951797350745,4177.48666359618
36081028200,-73.7738753160626,40.6850033812302,4545.70089606597
36047019000,-74.0003890080586,40.6210376451338,3594.92506742284
36047095600,-73.9108726596118,40.6355937398247,4314.65830369741
36047118400,-73.869409373604,40.6843030950214,4081.87991141577
36081099701,-73.7899194556693,40.7808826637041,2965.1567982559
36081003600,-73.8568154656152,40.6837728743278,4150.91627881686
36047004400,-74.0358060720405,40.6308834826823,5125.52121490492
36047005000,-74.037821036701,40.6241548500547,6035.77263224954
36047005201,-74.0382167292396,40.6215964929884,5204.0488478915
36047005202,-74.0388140925988,40.6193004152259,4471.46673272118
36047005800,-74.0322138835971,40.619052424219,5204.0488478915
36047005900,-74.0061535264851,40.6794636419801,4041.82641785501
36047006500,-73.9994638516686,40.6790720341422,3828.76359794749
36047006800,-74.0262297444109,40.6351747397351,5290.72678627147
36047007700,-73.9952157369516,40.6770436420415,3828.76359794749
36047009400,-74.0013789163512,40.6433566671562,3339.0643426072
36047010800,-74.0037105866395,40.6411159614721,3309.84071293288
36047011400,-73.999211745277,40.6394232010327,3657.98043215563
36047012801,-74.0133000803428,40.6308057397235,3764.30984303969
36047013200,-74.0156722822007,40.6279729078016,3634.29322228615
36047013400,-74.0202699592162,40.6295253209627,4676.02422498566
36047014900,-73.9851862367809,40.6624236633936,4525.45085401686
36047015100,-73.9825855630112,40.6656889921105,4525.45085401686
36047015400,-74.0191827332957,40.6104344162202,3481.95096704751
36047016600,-74.0162630443376,40.6187026239522,3434.05888136243
36047017700,-73.9689288954919,40.6616040998555,3183.04310714137
36047018200,-74.0027362883047,40.6123719485378,3480.57414658783
36047020800,-74.0097674034746,40.6259761951884,3485.50329852078
36047021400,-74.0031810233541,40.6316094182347,3625.03313314475
36047022200,-73.9929632078979,40.6382394411289,3905.32433434094
36047022600,-73.9863385622057,40.6419837483439,3550.54187670598
36047023600,-73.9896873869478,40.6321903268743,5263.24277802714
36047024600,-73.9811407970244,40.6181700608027,3837.19548192512
36047025600,-73.9856514843086,40.6149906652549,3587.38379201181
36047025800,-73.9874094906661,40.6132882501947,3899.54656485886
36047027000,-73.9898367056156,40.6058582141084,3649.13341093946
36047027200,-73.992738429729,40.6081766594556,3649.13341093946
36047027800,-74.0012173915475,40.6068610997523,2894.24324787696
36047028400,-73.9989426367528,40.6056741745634,3742.20080036763
36047028800,-73.9965623619634,40.6045109207726,3216.07515536348
36047030700,-73.9262202667845,40.6755826415365,3709.66306690662
36047031100,-73.9389573657777,40.6764782388923,4929.05601575921
36047032600,-73.9882091902555,40.576526868943,1474.84706994056
36047032800,-73.9976829407092,40.5763645261221,1999.24403162628
36047033900,-73.9420149893593,40.6712119037816,5852.52196774111
36047034500,-73.9336080890143,40.6733149476516,4302.48783119256
36047034800,-73.9829283273559,40.5808990172825,2135.68041554489
36047035601,-73.9696956428281,40.5808759878412,1104.15522819666
36047036002,-73.9612388982777,40.5763615073804,2118.65754283474
36047036600,-73.9637645444232,40.5828715222564,1493.58482871228
36047038600,-73.975027619581,40.5923664885404,2578.05068079497
36047040900,-73.9046108602304,40.6910840315675,3862.74799998506
36047041800,-73.964851544505,40.6054000594346,3603.23235821302
36047042600,-73.9801891831581,40.6056749395853,3347.55902170938
36047042800,-73.9843377983053,40.6056457314822,3404.19774793443
36047043800,-73.9710941916201,40.6103299044971,3385.93297506132
36047045200,-73.9681621265385,40.6201744458018,3113.21769420101
36047046202,-73.9742378447625,40.6245671808128,3651.45359594732
36047048800,-73.9762083450089,40.640476603131,2463.93959418952
36047049200,-73.9702060631102,40.640910087958,3202.0887601267
36047049400,-73.9738207210502,40.642963600734,3202.0887601267
36047050000,-73.977424475808,40.6482613996628,2986.30835205224
36047050400,-73.9735341904002,40.6486949275292,3232.01135725564
36047050803,-73.960622369012,40.65389830877,3180.68233223422
36047052000,-73.9641872499095,40.6374457013709,4988.6504114676
36047052600,-73.9666775692096,40.6364694876934,4765.57724589452
36047055400,-73.9600738756383,40.6078706750681,3722.97785027705
36047056200,-73.9475038633791,40.6045184828656,3742.16752944573
36047057600,-73.9475703711102,40.5998731183451,3742.16752944573
36047059401,-73.9476259094278,40.5930121330505,4191.17203050203
36047059600,-73.9400574411903,40.5910960277832,4801.26127256514
36047060600,-73.9562700995256,40.58643962674,2767.04797122184
36047062000,-73.9459137927462,40.5791794135736,3561.80344957015
36047063600,-73.9361429818234,40.6099355050517,4335.50004329889
36047065200,-73.9300626221655,40.614759541346,4523.5427391334
36047066200,-73.9244766130479,40.6093618963423,4991.08934909607
36047068800,-73.9191561110432,40.6172416773481,7279.670619169
36047069200,-73.9200805869202,40.6236773921009,5533.72398895447
36047069800,-73.9159065584545,40.612444034582,6261.58989925817
36047072800,-73.927039104551,40.629476147167,5077.41310411965
36047073200,-73.9336121326892,40.627899605425,5244.84553688333
36047074800,-73.9468956090304,40.6218927763642,4043.85856035527
36047075800,-73.9519600683784,40.6164752719846,4026.03639048655
36047077400,-73.9481416675428,40.6312393337678,3628.86899000854
36047079000,-73.9536735883589,40.6409699075533,2878.1709632295
36047079801,-73.9587201772035,40.6600112402237,3163.14836624206
36047080200,-73.9534408005024,40.6576393931844,3133.62301731723
36047080600,-73.9438617479531,40.661659061717,3185.33440200605
36047080800,-73.9394829310817,40.6572987175339,3428.42867749185
36047081600,-73.9442060214627,40.6535277449703,3107.18915802515
36047082400,-73.9493589855583,40.6488479785392,1606.26971510048
36047083000,-73.9455578465324,40.6408856557277,3090.93817609308
36047083600,-73.935128227942,40.6371032387226,3546.79104191646
36047084800,-73.9278605986285,40.6464272035261,3546.12656513347
36047085800,-73.9390282584851,40.6502089851109,3293.07681618738
36047087401,-73.9384484490343,40.6604876400187,3428.42867749185
36047087800,-73.9310328047186,40.6588451380459,3542.91481061716
36047089400,-73.916516052661,40.6614341765534,3375.79491203817
36047093400,-73.9190138745519,40.6489192121805,3604.73088153324
36047094401,-73.9229724747318,40.6387382194331,3900.70465514063
36047096000,-73.9147342346377,40.6459303094172,3807.79652046551
36047097000,-73.9073500137511,40.6472604916201,4093.38443484713
36047099400,-73.9042839457346,40.6357719799712,4702.59867956516
36047101400,-73.8906730722933,40.6416627678687,3458.59482074991
36047102400,-73.8932752703443,40.6329284178653,4718.10363277346
36047105804,-73.8833970324216,40.6457639806959,949.788751821562
36047112200,-73.8859221752281,40.6637277122963,4450.63450094326
36047113200,-73.8988861945162,40.6612795172002,3588.74064856314
36047114600,-73.8923530736216,40.6792070624802,3888.98667816617
36047115200,-73.8909298668775,40.6732696986462,4492.78774956724
36047117202,-73.8837683749546,40.6827314852214,3953.01163517614
36047118000,-73.8776155318307,40.6895296343504,4048.38688953178
36047119400,-73.8770652084163,40.6725539190365,6024.16355711219
36047119800,-73.8943829937969,40.6763153362929,3888.98667816617
36047150200,-73.981270990132,40.6546358633498,3079.45481152023
36081002400,-73.8465748694485,40.6971845188837,4200.38198112479
36081002600,-73.8430947286999,40.6972647912594,4200.38198112479
36081004200,-73.8579603287297,40.6818165995738,4150.91627881686
36081009400,-73.8364920087069,40.6814161744612,4199.08319996494
36081011000,-73.835044666184,40.6873842315285,4297.67270906691
36081011200,-73.8390513581359,40.6841405628524,4297.67270906691
36081011800,-73.8338146378464,40.6906987455165,4735.34838575863
36081012400,-73.8342987193574,40.6952071819122,4497.59752663671
36081013000,-73.837821869507,40.7003735502574,4497.59752663671
36081013200,-73.8343254727074,40.7012743296598,3860.90977655156
36081013800,-73.8251672713753,40.7065470046394,3409.428246934
36081015200,-73.8137826897467,40.6937352743049,4413.89484123753
36081016800,-73.8172364593005,40.6793665225966,6925.55863478176
36081017000,-73.8120106309235,40.6843138316904,4861.25674575191
36081018402,-73.7943051571723,40.6789735729874,4788.1511280413
36081019000,-73.7952469827515,40.6854012517027,4489.22992673511
36081019600,-73.8000878720589,40.6894572923345,4244.54478139769
36081021600,-73.8236428258375,40.7094692327888,3213.48332107537
36081023000,-73.8081044834912,40.7126442207899,3569.5096541617
36081024900,-73.9043122320384,40.7431165568384,3163.99673587467
36081026901,-73.8822185134711,40.7468705247907,3985.9103034774
36081027300,-73.8727744519728,40.752199543811,3644.82973797666
36081027800,-73.7829535677112,40.6860890640485,4386.03530025687
36081028700,-73.8894366134216,40.7509671381808,3971.46860930723
36081029400,-73.7810634255936,40.6713085107866,3940.14164928331
36081029700,-73.902988192439,40.7586720631715,3660.49084873847
36081030902,-73.8961474781913,40.7580629151167,3960.39319318492
36081033401,-73.767421591115,40.6791753103293,4092.3598711699
36081033700,-73.8826283819707,40.7587305951594,4710.95168384394
36081036500,-73.8656650587684,40.7594805801467,2843.99569978874
36081036800,-73.766452382075,40.685243908376,5073.79646890652
36081038301,-73.8419658153593,40.7610042495467,3538.22713548961
36081039900,-73.8535779491868,40.7518020422105,2957.50105539814
36081041300,-73.8613597809507,40.7447616505841,2696.78252114885
36081041500,-73.8566059490682,40.7466029406234,2788.89880933214
36081042400,-73.7722800076781,40.695350705307,4707.91783677754
36081042700,-73.8538416047044,40.7437111059345,2298.09535892962
36081043900,-73.8558829608674,40.7418677539315,2298.09535892962
36081044301,-73.8594660130072,40.7407495243443,2298.09535892962
36081044400,-73.7818104703165,40.7057417659736,4315.95487260372
36081044800,-73.8025858881325,40.7110225163733,3569.5096541617
36081045000,-73.8047664163983,40.7141818915917,3826.80320390026
36081046400,-73.7866599000948,40.7171856280377,4211.84127083728
36081046700,-73.8745835941555,40.7454589726438,3516.45604530632
36081046900,-73.8771586598576,40.7452427297333,3337.96788251598
36081047200,-73.7789474118392,40.7176759837447,4233.86472149199
36081048400,-73.7599531440196,40.7158131549385,3703.28177531726
36081048900,-73.8922217446513,40.737341499032,2554.26669104676
36081050600,-73.7596184334954,40.7058465689303,3963.03466634918
36081051200,-73.7501123632384,40.7103081930326,5053.72095009911
36081051500,-73.9015291578829,40.730938028544,3351.44141212818
36081053000,-73.7525411019394,40.6963386294052,4957.69636475056
36081053200,-73.7490921209407,40.7001008265409,4547.23509929593
36081055200,-73.7496519534135,40.7278072746421,5235.58459110409
36081055700,-73.8983579522658,40.6986878180529,4438.52709064583
36081056200,-73.7332745884475,40.724684807688,5641.31989565091
36081059000,-73.7370495011328,40.7012738282989,4455.81747484783
36081060600,-73.7353306272628,40.6917468194942,3507.60017720247
36081061301,-73.8931975885509,40.7089589364241,4225.72064160761
36081061601,-73.7318423209055,40.6818662568952,4213.01248034142
36081062600,-73.7481442930683,40.6819971971113,4558.84058206818
36081062900,-73.8832021766146,40.7009785066225,4309.11050986419
36081064500,-73.8522886812116,40.7091196065753,4500.28262706331
36081065000,-73.7448319858391,40.669453164482,4542.39697286386
36081066100,-73.8817960534621,40.7175052773233,4738.75655585913
36081066400,-73.7449794780456,40.6502151463851,4408.77191592893
36081068700,-73.8693082074565,40.730318274097,3412.11739528523
36081069300,-73.8632276314077,40.7289035764727,3027.52275363434
36081069701,-73.8602300799205,40.726885682418,3027.52275363434
36081069702,-73.8628351941423,40.72222163775,2738.75578054867
36081070700,-73.8555644806137,40.7150694293627,4404.15479272031
36081071100,-73.8524717963383,40.7220633257153,6861.73220525748
36081071304,-73.854124497848,40.7288522265381,3708.15108310132
36081071600,-73.7869828772046,40.6469122113722,4160.85718492014
36081071701,-73.8598574335846,40.7313330798103,3027.52275363434
36081072300,-73.8476933447058,40.7162272036791,5761.70000216076
36081074100,-73.8470293434265,40.728297949471,4619.36948265206
36081076901,-73.8375781536041,40.7164377796406,4281.40630715598
36081077500,-73.8322137365708,40.7091033506985,2538.38940108559
